,Unnamed: 0,DBA,ZIP,TYPE,CITY,YEAR,LAT,LONG,google_name,address,TRACT,STATE,County
5185,5185,NATURES MEDICINE SALIDA,81201.0,Rec,Salida,2014,38.5243646,-106.0174614,Natures Medicine,"7595 US-50 Unit B, Salida, CO 81201, United States",200.0,Colorado,Chaffee
5186,5186,NATURES MEDICINE SALIDA,81201.0,Rec,Salida,2015,38.5243646,-106.0174614,Natures Medicine,"7595 US-50 Unit B, Salida, CO 81201, United States",200.0,Colorado,Chaffee
5187,5187,NATURES MEDICINE SALIDA,81201.0,Rec,Salida,2016,38.5243646,-106.0174614,Natures Medicine,"7595 US-50 Unit B, Salida, CO 81201, United States",200.0,Colorado,Chaffee
5188,5188,NATURES MEDICINE SALIDA,81201.0,Rec,Salida,2017,38.5243646,-106.0174614,Natures Medicine,"7595 US-50 Unit B, Salida, CO 81201, United States",200.0,Colorado,Chaffee
5189,5189,NATURES MEDICINE SALIDA,81201.0,Rec,Salida,2018,38.5243646,-106.0174614,Natures Medicine,"7595 US-50 Unit B, Salida, CO 81201, United States",200.0,Colorado,Chaffee
5190,5190,NATURES MEDICINE; NATURES MEDICINE SALIDA,81201.0,Med & Rec,Salida,2014,38.5243646,-106.0174614,Natures Medicine,"7595 US-50 Unit B, Salida, CO 81201, United States",200.0,Colorado,Chaffee
5191,5191,NATURES MEDICINE; NATURES MEDICINE SALIDA,81201.0,Med & Rec,Salida,2015,38.5243646,-106.0174614,Natures Medicine,"7595 US-50 Unit B, Salida, CO 81201, United States",200.0,Colorado,Chaffee
5192,5192,NATURES MEDICINE; NATURES MEDICINE SALIDA,81201.0,Med & Rec,Salida,2016,38.5243646,-106.0174614,Natures Medicine,"7595 US-50 Unit B, Salida, CO 81201, United States",200.0,Colorado,Chaffee
5193,5193,NATURES MEDICINE; NATURES MEDICINE SALIDA,81201.0,Med & Rec,Salida,2017,38.5243646,-106.0174614,Natures Medicine,"7595 US-50 Unit B, Salida, CO 81201, United States",200.0,Colorado,Chaffee
5194,5194,NATURES MEDICINE; NATURES MEDICINE SALIDA,81201.0,Med & Rec,Salida,2018,38.5243646,-106.0174614,Natures Medicine,"7595 US-50 Unit B, Salida, CO 81201, United States",200.0,Colorado,Chaffee
5195,5195,NATURES MEDICINE; NATURES MEDICINE SALIDA,81201.0,Med & Rec,Salida,2019,38.5243646,-106.0174614,Natures Medicine,"7595 US-50 Unit B, Salida, CO 81201, United States",200.0,Colorado,Chaffee
5196,5196,NATURES NUGS,81007.0,Med & Rec,Pueblo West,2015,38.3255857,-104.7036996,Cannasseur Pueblo West,"922 Hailey Ln STE B, Pueblo West, CO 81007, United States",2923.0,Colorado,Pueblo
5197,5197,NATURES NUGS,81007.0,Med & Rec,Pueblo West,2016,38.3255857,-104.7036996,Cannasseur Pueblo West,"922 Hailey Ln STE B, Pueblo West, CO 81007, United States",2923.0,Colorado,Pueblo
5198,5198,NATURES NUGS,81007.0,Med & Rec,Pueblo West,2017,38.3255857,-104.7036996,Cannasseur Pueblo West,"922 Hailey Ln STE B, Pueblo West, CO 81007, United States",2923.0,Colorado,Pueblo
5199,5199,NATURES NUGS,81007.0,Med & Rec,Pueblo West,2018,38.3255857,-104.7036996,Cannasseur Pueblo West,"922 Hailey Ln STE B, Pueblo West, CO 81007, United States",2923.0,Colorado,Pueblo
5200,5200,NATURES OWN WELLNESS CENTER,81301.0,Med,Durango,2014,37.23497500000001,-107.8717362,The Greenery,"208 Parker Ave Suite E, Durango, CO 81303, United States",971100.0,Colorado,La Plata
5201,5201,NATURES OWN WELLNESS CENTER,81301.0,Med,Durango,2015,37.23497500000001,-107.8717362,The Greenery,"208 Parker Ave Suite E, Durango, CO 81303, United States",971100.0,Colorado,La Plata
5202,5202,NATURES REMEDY WELLNESS,81007.0,Med & Rec,Pueblo West,2014,38.3320192,-104.7099917,Nature's Remedy,"748 E Industrial Blvd, Pueblo West, CO 81007, United States",2923.0,Colorado,Pueblo
5203,5203,NATURES SPIRIT,80461.0,Med & Rec,Leadville,2014,39.2496447,-106.2915289,Nature's Spirit,"113 E 7th St, Leadville, CO 80461, United States",961702.0,Colorado,Lake
5204,5204,NATURES SPIRIT,80461.0,Med & Rec,Leadville,2015,39.2496447,-106.2915289,Nature's Spirit,"113 E 7th St, Leadville, CO 80461, United States",961702.0,Colorado,Lake
5205,5205,NATURES SPIRIT,80461.0,Med & Rec,Leadville,2016,39.2496447,-106.2915289,Nature's Spirit,"113 E 7th St, Leadville, CO 80461, United States",961702.0,Colorado,Lake
5206,5206,NATURES SPIRIT,80461.0,Med & Rec,Leadville,2017,39.2496447,-106.2915289,Nature's Spirit,"113 E 7th St, Leadville, CO 80461, United States",961702.0,Colorado,Lake
5207,5207,NATURES SPIRIT,80461.0,Med & Rec,Leadville,2018,39.2496447,-106.2915289,Nature's Spirit,"113 E 7th St, Leadville, CO 80461, United States",961702.0,Colorado,Lake
5208,5208,NATURITA GREEN ROOM,81422.0,Rec,Naturita,2019,38.2179861,-108.5741377,Naturita Green Room,"340 W Main St, Naturita, CO 81422, United States",966100.0,Colorado,Montrose
5209,5209,NATURITA GREEN ROOM,81422.0,Rec,Naturita,2020,38.2179861,-108.5741377,Naturita Green Room,"340 W Main St, Naturita, CO 81422, United States",966100.0,Colorado,Montrose
5210,5210,NATURITA GREEN ROOM,81422.0,Rec,Naturita,2021,38.2179861,-108.5741377,Naturita Green Room,"340 W Main St, Naturita, CO 81422, United States",966100.0,Colorado,Montrose
5211,5211,NATURITA GREEN ROOM,81422.0,Rec,Naturita,2022,38.2179861,-108.5741377,Naturita Green Room,"340 W Main St, Naturita, CO 81422, United States",966100.0,Colorado,Montrose
5212,5212,NEBRINA ADAMS COUNTY,80216.0,Rec,Denver,2021,39.7645352,-104.9807901,RiNo Supply Company,"3100 Blake St, Denver, CO 80205, United States",1601.0,Colorado,Denver
5213,5213,NEBRINA ADAMS COUNTY,80216.0,Rec,Denver,2022,39.7645352,-104.9807901,RiNo Supply Company,"3100 Blake St, Denver, CO 80205, United States",1601.0,Colorado,Denver
5214,5214,NEBRINA UNIVERSITY,80210.0,Rec,Denver,2022,39.6700492,-104.9872967,Makena Med and Rec Dispensary,"2568 S Broadway, Denver, CO 80210, United States",3002.0,Colorado,Denver
5215,5215,NEDICATE,80466.0,Med,Nederland,2014,39.9616944,-105.5088018,IgadI Dispensary Nederland,"92 E 1st St, Nederland, CO 80466, United States",13705.0,Colorado,Boulder
5216,5216,NEW AGE ALTERNATIVE,80222.0,Med,Denver,2017,39.678747,-104.9145173,Oasis Cannabis Superstore,"6359 E Evans Ave, Denver, CO 80222, United States",5200.0,Colorado,Denver
5217,5217,NEW AGE ALTERNATIVE,80222.0,Med,Denver,2018,39.678747,-104.9145173,Oasis Cannabis Superstore,"6359 E Evans Ave, Denver, CO 80222, United States",5200.0,Colorado,Denver
5218,5218,NEW AGE ALTERNATIVE,80222.0,Med,Denver,2019,39.678747,-104.9145173,Oasis Cannabis Superstore,"6359 E Evans Ave, Denver, CO 80222, United States",5200.0,Colorado,Denver
5219,5219,NEW AGE MEDICAL,80214.0,Med & Rec,Edgewater,2014,39.7540079,-105.0535081,New Age Medical & Recreational,"2553 Sheridan Boulevard, Edgewater, CO 80214, United States",11300.0,Colorado,Jefferson
5220,5220,NEW AGE MEDICAL,80214.0,Med & Rec,Edgewater,2015,39.7540079,-105.0535081,New Age Medical & Recreational,"2553 Sheridan Boulevard, Edgewater, CO 80214, United States",11300.0,Colorado,Jefferson
5221,5221,NEW AGE MEDICAL,80214.0,Med & Rec,Edgewater,2016,39.7540079,-105.0535081,New Age Medical & Recreational,"2553 Sheridan Boulevard, Edgewater, CO 80214, United States",11300.0,Colorado,Jefferson
5222,5222,NEW AGE MEDICAL,80214.0,Med & Rec,Edgewater,2017,39.7540079,-105.0535081,New Age Medical & Recreational,"2553 Sheridan Boulevard, Edgewater, CO 80214, United States",11300.0,Colorado,Jefferson
5223,5223,NEW AGE MEDICAL,80907.0,Med,Colorado Springs,2014,38.87611,-104.8387595,The Green Source,"975 W Fillmore St, Colorado Springs, CO 80907, United States",1104.0,Colorado,El Paso
5224,5224,NEW AGE MEDICAL,80907.0,Med,Colorado Springs,2015,38.87611,-104.8387595,The Green Source,"975 W Fillmore St, Colorado Springs, CO 80907, United States",1104.0,Colorado,El Paso
5225,5225,NEW AGE MEDICAL,80907.0,Med,Colorado Springs,2016,38.87611,-104.8387595,The Green Source,"975 W Fillmore St, Colorado Springs, CO 80907, United States",1104.0,Colorado,El Paso
5226,5226,NEW AGE MEDICAL,80907.0,Med,Colorado Springs,2017,38.87611,-104.8387595,The Green Source,"975 W Fillmore St, Colorado Springs, CO 80907, United States",1104.0,Colorado,El Paso
5227,5227,NEW AGE MEDICAL,80907.0,Med,Colorado Springs,2018,38.87611,-104.8387595,The Green Source,"975 W Fillmore St, Colorado Springs, CO 80907, United States",1104.0,Colorado,El Paso
5228,5228,NEW AGE MEDICAL,80907.0,Med,Colorado Springs,2019,38.87611,-104.8387595,The Green Source,"975 W Fillmore St, Colorado Springs, CO 80907, United States",1104.0,Colorado,El Paso
5229,5229,NEW AGE MEDICAL,80915.0,Med,Colorado Springs,2014,38.8538465,-104.7781696,Naturaleaf Medical Marijuana Dispensary Central,"2727 Palmer Park Blvd D, Colorado Springs, CO 80909, United States",700.0,Colorado,El Paso
5230,5230,NEW AGE MEDICAL,80915.0,Med,Colorado Springs,2015,38.8538465,-104.7781696,Naturaleaf Medical Marijuana Dispensary Central,"2727 Palmer Park Blvd D, Colorado Springs, CO 80909, United States",700.0,Colorado,El Paso
5231,5231,NEW AGE MEDICAL,80915.0,Med,Colorado Springs,2016,38.8538465,-104.7781696,Naturaleaf Medical Marijuana Dispensary Central,"2727 Palmer Park Blvd D, Colorado Springs, CO 80909, United States",700.0,Colorado,El Paso
5232,5232,NEW AGE MEDICAL,80915.0,Med,Colorado Springs,2017,38.8538465,-104.7781696,Naturaleaf Medical Marijuana Dispensary Central,"2727 Palmer Park Blvd D, Colorado Springs, CO 80909, United States",700.0,Colorado,El Paso
5233,5233,NEW AGE MEDICAL,80915.0,Med,Colorado Springs,2018,38.8538465,-104.7781696,Naturaleaf Medical Marijuana Dispensary Central,"2727 Palmer Park Blvd D, Colorado Springs, CO 80909, United States",700.0,Colorado,El Paso
5234,5234,NEW AGE MEDICAL,80915.0,Med,Colorado Springs,2019,38.8538465,-104.7781696,Naturaleaf Medical Marijuana Dispensary Central,"2727 Palmer Park Blvd D, Colorado Springs, CO 80909, United States",700.0,Colorado,El Paso
5235,5235,NEW AMSTERDAM,80223.0,Rec,Denver,2017,39.6909606,-104.9916192,Elite Cannabis,"1410 S Santa Fe Dr, Denver, CO 80223, United States",1403.0,Colorado,Denver
5236,5236,NEW AMSTERDAM ,80223.0,Med,Denver,2020,39.6909606,-104.9916192,Elite Cannabis,"1410 S Santa Fe Dr, Denver, CO 80223, United States",1403.0,Colorado,Denver
5237,5237,NEW AMSTERDAM ,80223.0,Med,Denver,2021,39.6909606,-104.9916192,Elite Cannabis,"1410 S Santa Fe Dr, Denver, CO 80223, United States",1403.0,Colorado,Denver
5238,5238,NEW AMSTERDAM ORGANICS,80223.0,Med & Rec,Denver,2015,39.7190632,-105.0037198,The Chronic Factory Dispensary - Denver,"150 Rio Grande Blvd, Denver, CO 80223, United States",2102.0,Colorado,Denver
5239,5239,NEW AMSTERDAM ORGANICS,80223.0,Med & Rec,Denver,2016,39.7190632,-105.0037198,The Chronic Factory Dispensary - Denver,"150 Rio Grande Blvd, Denver, CO 80223, United States",2102.0,Colorado,Denver
5240,5240,NEW AMSTERDAM ORGANICS,80223.0,Med & Rec,Denver,2017,39.7190632,-105.0037198,The Chronic Factory Dispensary - Denver,"150 Rio Grande Blvd, Denver, CO 80223, United States",2102.0,Colorado,Denver
5241,5241,NEW AMSTERDAM ORGANICS,80223.0,Med & Rec,Denver,2018,39.7190632,-105.0037198,The Chronic Factory Dispensary - Denver,"150 Rio Grande Blvd, Denver, CO 80223, United States",2102.0,Colorado,Denver
5242,5242,NEW AMSTERDAM ORGANICS,80223.0,Med & Rec,Denver,2019,39.7190632,-105.0037198,The Chronic Factory Dispensary - Denver,"150 Rio Grande Blvd, Denver, CO 80223, United States",2102.0,Colorado,Denver
5243,5243,NEW AMSTERDAM ORGANICS,80223.0,Med & Rec,Denver,2020,39.7190632,-105.0037198,The Chronic Factory Dispensary - Denver,"150 Rio Grande Blvd, Denver, CO 80223, United States",2102.0,Colorado,Denver
5244,5244,NEW BROADSTERDAM,80210.0,Med & Rec,Denver,2014,39.6700492,-104.9872967,Makena Med and Rec Dispensary,"2568 S Broadway, Denver, CO 80210, United States",3002.0,Colorado,Denver
5245,5245,NEW BROADSTERDAM,80210.0,Med & Rec,Denver,2015,39.6700492,-104.9872967,Makena Med and Rec Dispensary,"2568 S Broadway, Denver, CO 80210, United States",3002.0,Colorado,Denver
5246,5246,NEW BROADSTERDAM,80210.0,Med & Rec,Denver,2016,39.6700492,-104.9872967,Makena Med and Rec Dispensary,"2568 S Broadway, Denver, CO 80210, United States",3002.0,Colorado,Denver
5247,5247,NEW BROADSTERDAM,80210.0,Med & Rec,Denver,2017,39.6700492,-104.9872967,Makena Med and Rec Dispensary,"2568 S Broadway, Denver, CO 80210, United States",3002.0,Colorado,Denver
5248,5248,NEW BROADSTERDAM,80210.0,Med & Rec,Denver,2018,39.6700492,-104.9872967,Makena Med and Rec Dispensary,"2568 S Broadway, Denver, CO 80210, United States",3002.0,Colorado,Denver
5249,5249,NEW BROADSTERDAM,80210.0,Med & Rec,Denver,2019,39.6700492,-104.9872967,Makena Med and Rec Dispensary,"2568 S Broadway, Denver, CO 80210, United States",3002.0,Colorado,Denver
5250,5250,NEW BROADSTERDAM,80210.0,Med & Rec,Denver,2020,39.6700492,-104.9872967,Makena Med and Rec Dispensary,"2568 S Broadway, Denver, CO 80210, United States",3002.0,Colorado,Denver
5251,5251,NEW HOPE WELLNESS CENTER,81632.0,Med & Rec,Edwards,2014,39.6427774,-106.5960469,Roots Rx Edwards,"210 Edwards Village Blvd B110, Edwards, CO 81632, United States",402.0,Colorado,Eagle
5252,5252,NEW HOPE WELLNESS CENTER,81632.0,Med & Rec,Edwards,2015,39.6427774,-106.5960469,Roots Rx Edwards,"210 Edwards Village Blvd B110, Edwards, CO 81632, United States",402.0,Colorado,Eagle
5253,5253,NEW HOPE WELLNESS CENTER,81632.0,Med & Rec,Edwards,2016,39.6427774,-106.5960469,Roots Rx Edwards,"210 Edwards Village Blvd B110, Edwards, CO 81632, United States",402.0,Colorado,Eagle
5254,5254,NEW HORIZONS,80915.0,Med,Colorado Springs,2014,38.8643667,-104.7209685,Hightops Medical Marijuana Dispensary - Powers,"2306 N Powers Blvd, Colorado Springs, CO 80915, United States",5900.0,Colorado,El Paso
5255,5255,NEW HORIZONS,80915.0,Med,Colorado Springs,2015,38.8643667,-104.7209685,Hightops Medical Marijuana Dispensary - Powers,"2306 N Powers Blvd, Colorado Springs, CO 80915, United States",5900.0,Colorado,El Paso
5256,5256,NEW HORIZONS,80915.0,Med,Colorado Springs,2016,38.8643667,-104.7209685,Hightops Medical Marijuana Dispensary - Powers,"2306 N Powers Blvd, Colorado Springs, CO 80915, United States",5900.0,Colorado,El Paso
5257,5257,NEW HORIZONS,80915.0,Med,Colorado Springs,2017,38.8643667,-104.7209685,Hightops Medical Marijuana Dispensary - Powers,"2306 N Powers Blvd, Colorado Springs, CO 80915, United States",5900.0,Colorado,El Paso
5258,5258,NEW WORLD ALTERNATIVE HEALTHCARE,81435.0,Med & Rec,Telluride,2014,37.9375183,-107.8132,Alpine Wellness,"300 W Colorado Ave #2c 81435 (2nd floor, Telluride, CO 81435, United States",968101.0,Colorado,San Miguel
5259,5259,NEW WORLD ALTERNATIVE HEALTHCARE,81435.0,Med & Rec,Telluride,2015,37.9375183,-107.8132,Alpine Wellness,"300 W Colorado Ave #2c 81435 (2nd floor, Telluride, CO 81435, United States",968101.0,Colorado,San Miguel
5260,5260,NEW WORLD ALTERNATIVE HEALTHCARE,81435.0,Med & Rec,Telluride,2016,37.9375183,-107.8132,Alpine Wellness,"300 W Colorado Ave #2c 81435 (2nd floor, Telluride, CO 81435, United States",968101.0,Colorado,San Miguel
5261,5261,NEWAGE MEDICAL,80214.0,Med,Edgewater,2014,39.7540079,-105.0535081,New Age Medical & Recreational,"2553 Sheridan Boulevard, Edgewater, CO 80214, United States",11300.0,Colorado,Jefferson
5262,5262,NEWAGE MEDICAL,80214.0,Med,Edgewater,2015,39.7540079,-105.0535081,New Age Medical & Recreational,"2553 Sheridan Boulevard, Edgewater, CO 80214, United States",11300.0,Colorado,Jefferson
5263,5263,NEWAGE MEDICAL,80214.0,Med,Edgewater,2016,39.7540079,-105.0535081,New Age Medical & Recreational,"2553 Sheridan Boulevard, Edgewater, CO 80214, United States",11300.0,Colorado,Jefferson
5264,5264,NEXT HARVEST WELLNESS,80219.0,Med & Rec,Denver,2014,39.7114473,-105.0245571,Frost Exotic Cannabis Denver Dispensary,"2949 W Alameda Ave, Denver, CO 80219, United States",1000.0,Colorado,Denver
5265,5265,NEXT HARVEST WELLNESS,80219.0,Med & Rec,Denver,2015,39.7114473,-105.0245571,Frost Exotic Cannabis Denver Dispensary,"2949 W Alameda Ave, Denver, CO 80219, United States",1000.0,Colorado,Denver
5266,5266,NEXT HARVEST WELLNESS,80219.0,Med & Rec,Denver,2016,39.7114473,-105.0245571,Frost Exotic Cannabis Denver Dispensary,"2949 W Alameda Ave, Denver, CO 80219, United States",1000.0,Colorado,Denver
5267,5267,NINE POUND HAMMER,80026.0,Rec,Lafayette,2015,39.982971,-105.0932286,Complete Releaf,"1669 Coal Creek Dr, Lafayette, CO 80026, United States",60900.0,Colorado,Boulder
5268,5268,NINE POUND HAMMER,80026.0,Rec,Lafayette,2016,39.982971,-105.0932286,Complete Releaf,"1669 Coal Creek Dr, Lafayette, CO 80026, United States",60900.0,Colorado,Boulder
5269,5269,NORTH BOULDER WELLNESS CENTER,80304.0,Med,Boulder,2014,40.0140111,-105.2271975,Boulder Wellness Cannabis Company,"5420 Arapahoe Ave F, Boulder, CO 80303, United States",12603.0,Colorado,Boulder
5270,5270,NORTH BOULDER WELLNESS CENTER,80304.0,Med,Boulder,2015,40.0140111,-105.2271975,Boulder Wellness Cannabis Company,"5420 Arapahoe Ave F, Boulder, CO 80303, United States",12603.0,Colorado,Boulder
5271,5271,"NORTH FEDERAL,",80219.0,Med,Denver,2014,39.7429642,-105.0246893,Lit Cannabis Dispensary Denver,"1630 Federal Blvd, Denver, CO 80204, United States",800.0,Colorado,Denver
5272,5272,NORTHERN LIGHTS CANNABIS CO,80214.0,Med & Rec,Edgewater,2017,39.7486068,-105.0537164,LOVA Canna Co - Edgewater,"2045 Sheridan Boulevard B, Edgewater, CO 80214, United States",11300.0,Colorado,Jefferson
5273,5273,NORTHERN LIGHTS CANNABIS CO,80214.0,Med & Rec,Edgewater,2018,39.7486068,-105.0537164,LOVA Canna Co - Edgewater,"2045 Sheridan Boulevard B, Edgewater, CO 80214, United States",11300.0,Colorado,Jefferson
5274,5274,NORTHERN LIGHTS CANNABIS CO,80214.0,Med & Rec,Edgewater,2019,39.7486068,-105.0537164,LOVA Canna Co - Edgewater,"2045 Sheridan Boulevard B, Edgewater, CO 80214, United States",11300.0,Colorado,Jefferson
5275,5275,NORTHERN LIGHTS CANNABIS CO,80214.0,Med & Rec,Edgewater,2020,39.7486068,-105.0537164,LOVA Canna Co - Edgewater,"2045 Sheridan Boulevard B, Edgewater, CO 80214, United States",11300.0,Colorado,Jefferson
5276,5276,NORTHERN LIGHTS CANNABIS CO,80223.0,Med & Rec,Denver,2016,39.7114533,-104.9919281,Rocky Mountain Cannabis Denver,"183 W Alameda Ave, Denver, CO 80223, United States",2102.0,Colorado,Denver
5277,5277,NORTHERN LIGHTS CANNABIS CO,80223.0,Med & Rec,Denver,2017,39.7114533,-104.9919281,Rocky Mountain Cannabis Denver,"183 W Alameda Ave, Denver, CO 80223, United States",2102.0,Colorado,Denver
5278,5278,NORTHERN LIGHTS CANNABIS CO,80223.0,Med & Rec,Denver,2018,39.7114533,-104.9919281,Rocky Mountain Cannabis Denver,"183 W Alameda Ave, Denver, CO 80223, United States",2102.0,Colorado,Denver
5279,5279,NORTHERN LIGHTS CANNABIS CO,80223.0,Med & Rec,Denver,2019,39.7114533,-104.9919281,Rocky Mountain Cannabis Denver,"183 W Alameda Ave, Denver, CO 80223, United States",2102.0,Colorado,Denver
5280,5280,NORTHERN LIGHTS CANNABIS CO,80223.0,Med & Rec,Denver,2020,39.7114533,-104.9919281,Rocky Mountain Cannabis Denver,"183 W Alameda Ave, Denver, CO 80223, United States",2102.0,Colorado,Denver
5281,5281,NORTHERN LIGHTS CANNABIS CO.,80214.0,Med & Rec,Edgewater,2014,39.7486068,-105.0537164,LOVA Canna Co - Edgewater,"2045 Sheridan Boulevard B, Edgewater, CO 80214, United States",11300.0,Colorado,Jefferson
5282,5282,NORTHERN LIGHTS CANNABIS CO.,80214.0,Med & Rec,Edgewater,2015,39.7486068,-105.0537164,LOVA Canna Co - Edgewater,"2045 Sheridan Boulevard B, Edgewater, CO 80214, United States",11300.0,Colorado,Jefferson
5283,5283,NORTHERN LIGHTS CANNABIS CO.,80214.0,Med & Rec,Edgewater,2016,39.7486068,-105.0537164,LOVA Canna Co - Edgewater,"2045 Sheridan Boulevard B, Edgewater, CO 80214, United States",11300.0,Colorado,Jefferson
5284,5284,NORTHERN STANDARD,80420.0,Rec,Alma,2017,39.2887265,-106.0665074,Northern Standard,"513 N Main St, Alma, CO 80420, United States",300.0,Colorado,Park
5285,5285,NORTHERN STANDARD,80420.0,Rec,Alma,2018,39.2887265,-106.0665074,Northern Standard,"513 N Main St, Alma, CO 80420, United States",300.0,Colorado,Park
