,Unnamed: 0.1,Unnamed: 0,DBA,ZIP,TYPE,CITY,YEAR,LAT,LONG,google_name,address,TRACT,STATE,County,New_TRACT,GEOID,INTPTLAT,INTPTLON
4544,4569,4569,MEDICINE MAN,80014.0,Rec,Aurora,2017,39.68176,-104.8663757,Medicine Man Aurora Dispensary,"1901 S Havana St, Aurora, CO 80014, United States",87100.0,Colorado,Arapahoe,087100,08005087100,+39.6799125,-104.8700942
4545,4570,4570,MEDICINE MAN,80014.0,Rec,Aurora,2018,39.68176,-104.8663757,Medicine Man Aurora Dispensary,"1901 S Havana St, Aurora, CO 80014, United States",87100.0,Colorado,Arapahoe,087100,08005087100,+39.6799125,-104.8700942
4546,4571,4571,MEDICINE MAN,80239.0,Med & Rec,Denver,2016,39.7835653,-104.8523475,Medicine Man Dispensary Denver,"4750 Nome St, Denver, CO 80239, United States",980100.0,Colorado,Denver,980100,08101980100,+38.4666411,-104.8485045
4547,4572,4572,MEDICINE MAN,80239.0,Med & Rec,Denver,2017,39.7835653,-104.8523475,Medicine Man Dispensary Denver,"4750 Nome St, Denver, CO 80239, United States",980100.0,Colorado,Denver,980100,08101980100,+38.4666411,-104.8485045
4548,4573,4573,MEDICINE MAN,80239.0,Med & Rec,Denver,2018,39.7835653,-104.8523475,Medicine Man Dispensary Denver,"4750 Nome St, Denver, CO 80239, United States",980100.0,Colorado,Denver,980100,08101980100,+38.4666411,-104.8485045
4549,4574,4574,MEDICINE MAN,80239.0,Med & Rec,Denver,2019,39.7835653,-104.8523475,Medicine Man Dispensary Denver,"4750 Nome St, Denver, CO 80239, United States",980100.0,Colorado,Denver,980100,08101980100,+38.4666411,-104.8485045
4550,4575,4575,MEDICINE MAN,80239.0,Med & Rec,Denver,2020,39.7835653,-104.8523475,Medicine Man Dispensary Denver,"4750 Nome St, Denver, CO 80239, United States",980100.0,Colorado,Denver,980100,08101980100,+38.4666411,-104.8485045
4551,4576,4576,MEDICINE MAN,80239.0,Med & Rec,Denver,2021,39.7835653,-104.8523475,Medicine Man Dispensary Denver,"4750 Nome St, Denver, CO 80239, United States",980100.0,Colorado,Denver,980100,08101980100,+38.4666411,-104.8485045
4552,4577,4577,MEDICINE MAN,80239.0,Med & Rec,Denver,2022,39.7835653,-104.8523475,Medicine Man Dispensary Denver,"4750 Nome St, Denver, CO 80239, United States",980100.0,Colorado,Denver,980100,08101980100,+38.4666411,-104.8485045
4553,4578,4578,MEDICINE MAN,800141011.0,Rec,Aurora,2016,39.68176,-104.8663757,Medicine Man Aurora Dispensary,"1901 S Havana St, Aurora, CO 80014, United States",87100.0,Colorado,Arapahoe,087100,08005087100,+39.6799125,-104.8700942
4554,4579,4579,MEDICINE MAN ,80260.0,Rec,Thornton,2021,39.84850369999999,-104.9887352,Medicine Man Thornton Dispensary,"130 W 84th Ave, Thornton, CO 80260, United States",9307.0,Colorado,Adams,009307,08001009307,+39.8442899,-104.9887739
4555,4580,4580,MEDICINE MAN ,80260.0,Rec,Thornton,2022,39.84850369999999,-104.9887352,Medicine Man Thornton Dispensary,"130 W 84th Ave, Thornton, CO 80260, United States",9307.0,Colorado,Adams,009307,08001009307,+39.8442899,-104.9887739
4556,4581,4581,MEDICINE MAN AURORA,80014.0,Rec,Aurora,2018,39.68176,-104.8663757,Medicine Man Aurora Dispensary,"1901 S Havana St, Aurora, CO 80014, United States",87100.0,Colorado,Arapahoe,087100,08005087100,+39.6799125,-104.8700942
4557,4582,4582,MEDICINE MAN AURORA,80014.0,Rec,Aurora,2019,39.68176,-104.8663757,Medicine Man Aurora Dispensary,"1901 S Havana St, Aurora, CO 80014, United States",87100.0,Colorado,Arapahoe,087100,08005087100,+39.6799125,-104.8700942
4558,4583,4583,MEDICINE MAN AURORA,80014.0,Rec,Aurora,2020,39.68176,-104.8663757,Medicine Man Aurora Dispensary,"1901 S Havana St, Aurora, CO 80014, United States",87100.0,Colorado,Arapahoe,087100,08005087100,+39.6799125,-104.8700942
4559,4584,4584,MEDICINE MAN AURORA,80014.0,Rec,Aurora,2021,39.68176,-104.8663757,Medicine Man Aurora Dispensary,"1901 S Havana St, Aurora, CO 80014, United States",87100.0,Colorado,Arapahoe,087100,08005087100,+39.6799125,-104.8700942
4560,4585,4585,MEDICINE MAN AURORA,80014.0,Rec,Aurora,2022,39.68176,-104.8663757,Medicine Man Aurora Dispensary,"1901 S Havana St, Aurora, CO 80014, United States",87100.0,Colorado,Arapahoe,087100,08005087100,+39.6799125,-104.8700942
4561,4586,4586,MEDICINE MAN AURORA,800141011.0,Rec,Aurora,2014,39.68176,-104.8663757,Medicine Man Aurora Dispensary,"1901 S Havana St, Aurora, CO 80014, United States",87100.0,Colorado,Arapahoe,087100,08005087100,+39.6799125,-104.8700942
4562,4587,4587,MEDICINE MAN AURORA,800141011.0,Rec,Aurora,2015,39.68176,-104.8663757,Medicine Man Aurora Dispensary,"1901 S Havana St, Aurora, CO 80014, United States",87100.0,Colorado,Arapahoe,087100,08005087100,+39.6799125,-104.8700942
4563,4588,4588,MEDICINE MAN AURORA,800141011.0,Rec,Aurora,2016,39.68176,-104.8663757,Medicine Man Aurora Dispensary,"1901 S Havana St, Aurora, CO 80014, United States",87100.0,Colorado,Arapahoe,087100,08005087100,+39.6799125,-104.8700942
4564,4589,4589,MEDICINE MAN DENVER,80239.0,Med & Rec,Denver,2014,39.7835653,-104.8523475,Medicine Man Dispensary Denver,"4750 Nome St, Denver, CO 80239, United States",980100.0,Colorado,Denver,980100,08101980100,+38.4666411,-104.8485045
4565,4590,4590,MEDICINE MAN DENVER,80239.0,Med & Rec,Denver,2015,39.7835653,-104.8523475,Medicine Man Dispensary Denver,"4750 Nome St, Denver, CO 80239, United States",980100.0,Colorado,Denver,980100,08101980100,+38.4666411,-104.8485045
4566,4591,4591,MEDICINE MAN DENVER,80239.0,Med & Rec,Denver,2016,39.7835653,-104.8523475,Medicine Man Dispensary Denver,"4750 Nome St, Denver, CO 80239, United States",980100.0,Colorado,Denver,980100,08101980100,+38.4666411,-104.8485045
4567,4592,4592,MEDICINE MAN DENVER,80239.0,Med & Rec,Denver,2017,39.7835653,-104.8523475,Medicine Man Dispensary Denver,"4750 Nome St, Denver, CO 80239, United States",980100.0,Colorado,Denver,980100,08101980100,+38.4666411,-104.8485045
4568,4593,4593,MEDICINE MAN DENVER,80239.0,Med & Rec,Denver,2018,39.7835653,-104.8523475,Medicine Man Dispensary Denver,"4750 Nome St, Denver, CO 80239, United States",980100.0,Colorado,Denver,980100,08101980100,+38.4666411,-104.8485045
4569,4594,4594,MEDICINE MAN DENVER,80239.0,Med & Rec,Denver,2019,39.7835653,-104.8523475,Medicine Man Dispensary Denver,"4750 Nome St, Denver, CO 80239, United States",980100.0,Colorado,Denver,980100,08101980100,+38.4666411,-104.8485045
4570,4595,4595,MEDICINE MAN DENVER,80239.0,Med & Rec,Denver,2020,39.7835653,-104.8523475,Medicine Man Dispensary Denver,"4750 Nome St, Denver, CO 80239, United States",980100.0,Colorado,Denver,980100,08101980100,+38.4666411,-104.8485045
4571,4596,4596,MEDICINE MAN DENVER,80239.0,Med & Rec,Denver,2021,39.7835653,-104.8523475,Medicine Man Dispensary Denver,"4750 Nome St, Denver, CO 80239, United States",980100.0,Colorado,Denver,980100,08101980100,+38.4666411,-104.8485045
4572,4597,4597,MEDICINE MAN DENVER,80239.0,Med & Rec,Denver,2022,39.7835653,-104.8523475,Medicine Man Dispensary Denver,"4750 Nome St, Denver, CO 80239, United States",980100.0,Colorado,Denver,980100,08101980100,+38.4666411,-104.8485045
4573,4598,4598,MEDICINE MAN LONGMONT,80501.0,Rec,Longmont,2018,40.16149559999999,-105.0811735,Medicine Man,"500 E Rogers Rd, Longmont, CO 80501, United States",13402.0,Colorado,Boulder,013402,08013013402,+40.1646936,-105.0697153
4574,4599,4599,MEDICINE MAN LONGMONT,80501.0,Rec,Longmont,2019,40.16149559999999,-105.0811735,Medicine Man,"500 E Rogers Rd, Longmont, CO 80501, United States",13402.0,Colorado,Boulder,013402,08013013402,+40.1646936,-105.0697153
4575,4600,4600,MEDICINE MAN LONGMONT,80501.0,Rec,Longmont,2020,40.16149559999999,-105.0811735,Medicine Man,"500 E Rogers Rd, Longmont, CO 80501, United States",13402.0,Colorado,Boulder,013402,08013013402,+40.1646936,-105.0697153
4576,4601,4601,MEDICINE MAN LONGMONT,80501.0,Rec,Longmont,2021,40.16149559999999,-105.0811735,Medicine Man,"500 E Rogers Rd, Longmont, CO 80501, United States",13402.0,Colorado,Boulder,013402,08013013402,+40.1646936,-105.0697153
4577,4602,4602,MEDICINE MAN LONGMONT,80501.0,Rec,Longmont,2022,40.16149559999999,-105.0811735,Medicine Man,"500 E Rogers Rd, Longmont, CO 80501, United States",13402.0,Colorado,Boulder,013402,08013013402,+40.1646936,-105.0697153
4578,4603,4603,MEDICINE MAN MEDICAL MARKET,80246.0,Rec,Glendale,2015,39.7835653,-104.8523475,Medicine Man Dispensary Denver,"4750 Nome St, Denver, CO 80239, United States",980100.0,Colorado,Denver,980100,08101980100,+38.4666411,-104.8485045
4579,4604,4604,MEDICINE MAN MEDICAL MARKET,80246.0,Rec,Glendale,2016,39.7835653,-104.8523475,Medicine Man Dispensary Denver,"4750 Nome St, Denver, CO 80239, United States",980100.0,Colorado,Denver,980100,08101980100,+38.4666411,-104.8485045
4580,4605,4605,MEDICINE MAN MEDICAL MARKET,802461315.0,Med,Glendale,2014,39.7835653,-104.8523475,Medicine Man Dispensary Denver,"4750 Nome St, Denver, CO 80239, United States",980100.0,Colorado,Denver,980100,08101980100,+38.4666411,-104.8485045
4581,4606,4606,MEDICINE MAN MEDICAL MARKET,802461315.0,Med,Glendale,2015,39.7835653,-104.8523475,Medicine Man Dispensary Denver,"4750 Nome St, Denver, CO 80239, United States",980100.0,Colorado,Denver,980100,08101980100,+38.4666411,-104.8485045
4582,4607,4607,MEDICINE MAN MEDICAL MARKET,802461315.0,Med,Glendale,2016,39.7835653,-104.8523475,Medicine Man Dispensary Denver,"4750 Nome St, Denver, CO 80239, United States",980100.0,Colorado,Denver,980100,08101980100,+38.4666411,-104.8485045
4583,4608,4608,MEDICINE MAN OF CORTEZ,81321.0,Med & Rec,Cortez,2019,37.3488368,-108.5808127,Mountain Annie's Cannabis - Recreational Dispensary,"310 E Main St, Cortez, CO 81321, United States",969301.0,Colorado,Montezuma,969301,08083969301,+37.3773865,-108.6009039
4584,4609,4609,MEDICINE MAN OF CORTEZ,81321.0,Med & Rec,Cortez,2020,37.3488368,-108.5808127,Mountain Annie's Cannabis - Recreational Dispensary,"310 E Main St, Cortez, CO 81321, United States",969301.0,Colorado,Montezuma,969301,08083969301,+37.3773865,-108.6009039
4585,4610,4610,MEDICINE MAN OF CORTEZ,81321.0,Med & Rec,Cortez,2021,37.3488368,-108.5808127,Mountain Annie's Cannabis - Recreational Dispensary,"310 E Main St, Cortez, CO 81321, United States",969301.0,Colorado,Montezuma,969301,08083969301,+37.3773865,-108.6009039
4586,4611,4611,MEDICINE MAN OF CORTEZ,81321.0,Med & Rec,Cortez,2022,37.3488368,-108.5808127,Mountain Annie's Cannabis - Recreational Dispensary,"310 E Main St, Cortez, CO 81321, United States",969301.0,Colorado,Montezuma,969301,08083969301,+37.3773865,-108.6009039
4587,4612,4612,MEDICINE MAN OF GLENWOOD SPRINGS,81601.0,Med,Glenwood Springs,2015,39.5429761,-107.3244924,Green Medicine & Wellness,"1030 Grand Ave, Glenwood Springs, CO 81601, United States",951702.0,Colorado,Garfield,951702,08045951702,+39.5348774,-107.3101964
4588,4613,4613,MEDICINE MAN OF GLENWOOD SPRINGS- PARTNER COMPANY,81601.0,Med,Glenwood Springs,2014,39.5429465,-107.3245463,The Green Joint - Glenwood Springs Recreational Cannabis Dispensary,"1030 Grand Ave, Glenwood Springs, CO 81601, United States",951702.0,Colorado,Garfield,951702,08045951702,+39.5348774,-107.3101964
4589,4614,4614,MEDICINE MAN THORNTON,80260.0,Rec,Thornton,2017,39.84850369999999,-104.9887352,Medicine Man Thornton Dispensary,"130 W 84th Ave, Thornton, CO 80260, United States",9307.0,Colorado,Adams,009307,08001009307,+39.8442899,-104.9887739
4590,4615,4615,MEDICINE MAN THORNTON,80260.0,Rec,Thornton,2018,39.84850369999999,-104.9887352,Medicine Man Thornton Dispensary,"130 W 84th Ave, Thornton, CO 80260, United States",9307.0,Colorado,Adams,009307,08001009307,+39.8442899,-104.9887739
4591,4616,4616,MEDICINE MAN THORNTON,80260.0,Rec,Thornton,2019,39.84850369999999,-104.9887352,Medicine Man Thornton Dispensary,"130 W 84th Ave, Thornton, CO 80260, United States",9307.0,Colorado,Adams,009307,08001009307,+39.8442899,-104.9887739
4592,4617,4617,MEDICINE MAN THORNTON,80260.0,Rec,Thornton,2020,39.84850369999999,-104.9887352,Medicine Man Thornton Dispensary,"130 W 84th Ave, Thornton, CO 80260, United States",9307.0,Colorado,Adams,009307,08001009307,+39.8442899,-104.9887739
4593,4618,4618,MEDICINE MAN THORNTON,80260.0,Rec,Thornton,2021,39.84850369999999,-104.9887352,Medicine Man Thornton Dispensary,"130 W 84th Ave, Thornton, CO 80260, United States",9307.0,Colorado,Adams,009307,08001009307,+39.8442899,-104.9887739
4594,4619,4619,MEDICINE MEN NATURAL REMEDY,81240.0,Med,Penrose,2014,38.405831,-104.9954687,Alternative Medical Remedies L.L.C.,"1450 L St, Penrose, CO 81240, United States",978100.0,Colorado,Fremont,978100,08043978100,+38.5277639,-105.0385649
4595,4620,4620,MEDUSACO,81089.0,Rec,Walsenburg,2018,37.61481089999999,-104.799591,Cannaco Walsenburg,"25462 US-160, Walsenburg, CO 81089, United States",960600.0,Colorado,Huerfano,960600,08055960600,+37.6521532,-104.7652400
4596,4621,4621,MEDUSACO,81089.0,Rec,Walsenburg,2019,37.61481089999999,-104.799591,Cannaco Walsenburg,"25462 US-160, Walsenburg, CO 81089, United States",960600.0,Colorado,Huerfano,960600,08055960600,+37.6521532,-104.7652400
4597,4622,4622,MEDUSACO,81089.0,Rec,Walsenburg,2020,37.61481089999999,-104.799591,Cannaco Walsenburg,"25462 US-160, Walsenburg, CO 81089, United States",960600.0,Colorado,Huerfano,960600,08055960600,+37.6521532,-104.7652400
4598,4623,4623,MEDUSACO,81089.0,Rec,Walsenburg,2021,37.61481089999999,-104.799591,Cannaco Walsenburg,"25462 US-160, Walsenburg, CO 81089, United States",960600.0,Colorado,Huerfano,960600,08055960600,+37.6521532,-104.7652400
4599,4624,4624,MESA GREENS,81006.0,Med,Pueblo,2015,38.2176304,-104.623625,The Green Solution Dispensary,"1207 Southgate Pl, Pueblo, CO 81004, United States",2806.0,Colorado,Pueblo,002806,08101002806,+38.1786934,-104.8461838
4600,4625,4625,MESA ORGANICS,81006.0,Med & Rec,Pueblo,2015,38.2450519,-104.497723,Star Buds Recreational Marijuana Dispensary Pueblo East,"30899 US-50 BUS, Pueblo, CO 81006, United States",3105.0,Colorado,Pueblo,003105,08101003105,+38.2467890,-104.5106684
4601,4626,4626,MESA ORGANICS,81006.0,Med & Rec,Pueblo,2016,38.2450519,-104.497723,Star Buds Recreational Marijuana Dispensary Pueblo East,"30899 US-50 BUS, Pueblo, CO 81006, United States",3105.0,Colorado,Pueblo,003105,08101003105,+38.2467890,-104.5106684
4602,4627,4627,MESA ORGANICS,81006.0,Med & Rec,Pueblo,2017,38.2450519,-104.497723,Star Buds Recreational Marijuana Dispensary Pueblo East,"30899 US-50 BUS, Pueblo, CO 81006, United States",3105.0,Colorado,Pueblo,003105,08101003105,+38.2467890,-104.5106684
4603,4628,4628,MESA ORGANICS,81006.0,Med & Rec,Pueblo,2018,38.2450519,-104.497723,Star Buds Recreational Marijuana Dispensary Pueblo East,"30899 US-50 BUS, Pueblo, CO 81006, United States",3105.0,Colorado,Pueblo,003105,08101003105,+38.2467890,-104.5106684
4604,4629,4629,MESA ORGANICS,81006.0,Med & Rec,Pueblo,2019,38.2450519,-104.497723,Star Buds Recreational Marijuana Dispensary Pueblo East,"30899 US-50 BUS, Pueblo, CO 81006, United States",3105.0,Colorado,Pueblo,003105,08101003105,+38.2467890,-104.5106684
4605,4630,4630,MESA ORGANICS,81006.0,Med & Rec,Pueblo,2020,38.2450519,-104.497723,Star Buds Recreational Marijuana Dispensary Pueblo East,"30899 US-50 BUS, Pueblo, CO 81006, United States",3105.0,Colorado,Pueblo,003105,08101003105,+38.2467890,-104.5106684
4606,4631,4631,MESA ORGANICS - LAS ANIMAS,81054.0,Rec,Las Animas,2019,38.0686348,-103.2195763,Star Buds Dispensary Las Animas,"420 Bent Ave, Las Animas, CO 81054, United States",966701.0,Colorado,Bent,966701,08011966701,+38.0603478,-103.2000992
4607,4632,4632,MESA ORGANICS - LAS ANIMAS,81054.0,Rec,Las Animas,2020,38.0686348,-103.2195763,Star Buds Dispensary Las Animas,"420 Bent Ave, Las Animas, CO 81054, United States",966701.0,Colorado,Bent,966701,08011966701,+38.0603478,-103.2000992
4608,4633,4633,MESA ORGANICS - ORDWAY,81063.0,Rec,Ordway,2019,38.2213468,-103.7486667,Star Buds Cannabis Dispensary Ordway,"611 E 6th St, Ordway, CO 81063, United States",969602.0,Colorado,Crowley,969602,08025969602,+38.1941689,-103.7943229
4609,4634,4634,MESA ORGANICS - ORDWAY,81063.0,Rec,Ordway,2020,38.2213468,-103.7486667,Star Buds Cannabis Dispensary Ordway,"611 E 6th St, Ordway, CO 81063, United States",969602.0,Colorado,Crowley,969602,08025969602,+38.1941689,-103.7943229
4610,4635,4635,MESA ORGANICS - ROCKY FORD,81067.0,Rec,Rocky Ford,2019,38.0516768,-103.7135653,Star Buds Dispensary Rocky Ford,"1315 Elm Ave, Rocky Ford, CO 81067, United States",968100.0,Colorado,Otero,968100,08089968100,+38.1081102,-103.7372363
4611,4636,4636,MESA ORGANICS - ROCKY FORD,81067.0,Rec,Rocky Ford,2020,38.0516768,-103.7135653,Star Buds Dispensary Rocky Ford,"1315 Elm Ave, Rocky Ford, CO 81067, United States",968100.0,Colorado,Otero,968100,08089968100,+38.1081102,-103.7372363
4612,4637,4637,MESA ORGANICS/PURPLEBEE'S,81006.0,Rec,Pueblo,2021,38.2452118,-104.4977847,Purplebee's | Cannabis Infused Products,"30899 US-50 BUS, Pueblo, CO 81006, United States",3105.0,Colorado,Pueblo,003105,08101003105,+38.2467890,-104.5106684
4613,4638,4638,METRO INC,80220.0,Med & Rec,Denver,2014,39.7399955,-104.9271478,Green Dragon Recreational Weed Dispensary East Colfax Ave,"5130 E Colfax Ave, Denver, CO 80220, United States",4302.0,Colorado,Denver,004302,08031004302,+39.7329350,-104.9264364
4614,4639,4639,METRO INC,80220.0,Med & Rec,Denver,2015,39.7399955,-104.9271478,Green Dragon Recreational Weed Dispensary East Colfax Ave,"5130 E Colfax Ave, Denver, CO 80220, United States",4302.0,Colorado,Denver,004302,08031004302,+39.7329350,-104.9264364
4615,4640,4640,METROPOLIS MEDICAL,80239.0,Med,Denver,2014,39.7835653,-104.8523475,Medicine Man Dispensary Denver,"4750 Nome St, Denver, CO 80239, United States",980100.0,Colorado,Denver,980100,08101980100,+38.4666411,-104.8485045
4616,4641,4641,METROPOLIS MEDICAL,80239.0,Med,Denver,2015,39.7835653,-104.8523475,Medicine Man Dispensary Denver,"4750 Nome St, Denver, CO 80239, United States",980100.0,Colorado,Denver,980100,08101980100,+38.4666411,-104.8485045
4617,4642,4642,MHS,81301.0,Med,Durango,2014,37.3047496,-107.8669888,"Rocky Mountain High - Durango's ""Canna Castle""","120 E 36th St, Durango, CO 81301, United States",970900.0,Colorado,La Plata,970900,08067970900,+37.3003723,-107.8936415
4618,4643,4643,MHS,81301.0,Med,Durango,2015,37.3047496,-107.8669888,"Rocky Mountain High - Durango's ""Canna Castle""","120 E 36th St, Durango, CO 81301, United States",970900.0,Colorado,La Plata,970900,08067970900,+37.3003723,-107.8936415
4619,4644,4644,MHS,81301.0,Med,Durango,2016,37.3047496,-107.8669888,"Rocky Mountain High - Durango's ""Canna Castle""","120 E 36th St, Durango, CO 81301, United States",970900.0,Colorado,La Plata,970900,08067970900,+37.3003723,-107.8936415
4620,4645,4645,MHS,81301.0,Med,Durango,2017,37.3047496,-107.8669888,"Rocky Mountain High - Durango's ""Canna Castle""","120 E 36th St, Durango, CO 81301, United States",970900.0,Colorado,La Plata,970900,08067970900,+37.3003723,-107.8936415
4621,4646,4646,MHS,81301.0,Med,Durango,2018,37.3047496,-107.8669888,"Rocky Mountain High - Durango's ""Canna Castle""","120 E 36th St, Durango, CO 81301, United States",970900.0,Colorado,La Plata,970900,08067970900,+37.3003723,-107.8936415
4622,4647,4647,MIGHTY TREE,80211.0,Med & Rec,Denver,2020,39.7829921,-105.0022423,Mighty Tree,"4755 Lipan St, Denver, CO 80211, United States",202.0,Colorado,Denver,000202,08031000202,+39.7800524,-105.0121352
4623,4648,4648,MIGHTY TREE,80211.0,Med & Rec,Denver,2021,39.7829921,-105.0022423,Mighty Tree,"4755 Lipan St, Denver, CO 80211, United States",202.0,Colorado,Denver,000202,08031000202,+39.7800524,-105.0121352
4624,4649,4649,MIGHTY TREE,80211.0,Med & Rec,Denver,2022,39.7829921,-105.0022423,Mighty Tree,"4755 Lipan St, Denver, CO 80211, United States",202.0,Colorado,Denver,000202,08031000202,+39.7800524,-105.0121352
4625,4650,4650,MIGHTY TREE,80223.0,Med & Rec,Denver,2017,39.67547709999999,-104.9920624,Mighty Tree,"2268 S Delaware St, Denver, CO 80223, United States",1403.0,Colorado,Denver,001403,08031001403,+39.6809562,-104.9932566
